kiln_temperature,mill_vibration,motor_current,feed_rate,gas_pressure,negative_mill_vibration,negative_gas_pressure_reading,anomaly
1413.92,2.29,127.5,204.48,5.29,0,0,0
1469.3,2.08,127.36,336.37,4.67,0,0,0
1440.71,2.98,117.29,236.85,6.48,0,0,0
1480.28,3.6,135.55,228.99,5.91,0,0,0
1489.12,3.9,125.14,220.28,3.31,0,0,0
1432.34,1.51,134.69,225.47,5.48,0,0,0
1475.69,4.16,102.34,276.45,6.6,0,0,0
1415.2,3.21,117.81,259.13,5.94,0,0,0
1539.8,1.67,132.71,231.1,5.09,0,0,0
1520.58,2.11,138.87,335.36,6.28,0,0,0
1464.73,2.96,126.68,209.26,5.35,0,0,0
1845.36,9.86,76.91,272.84,4.92,0,0,1
1462.23,1.74,115.7,249.84,6.29,0,0,0
1389.37,3.32,122.54,328.92,5.54,0,0,0
1470.46,4.61,105.07,231.82,7.05,0,0,0
1343.44,2.75,124.45,212.9,5.39,0,0,0
1396.09,1.71,144.51,255.02,5.38,0,0,0
1519.64,2.28,116.29,208.36,3.42,0,0,0
1468.35,1.64,132.8,258.85,5.7,0,0,0
1434.03,1.0,121.49,304.07,7.28,0,0,0
1401.78,1.94,98.89,190.74,4.16,0,0,0
1424.42,1.09,127.27,326.31,3.79,0,0,0
1361.64,2.6,110.29,199.26,4.83,0,0,0
1430.15,3.51,116.64,271.36,3.98,0,0,0
1560.13,3.06,99.19,220.85,5.38,0,0,0
1456.36,3.81,126.88,205.02,4.73,0,0,0
1922.25,6.11,105.55,236.64,6.54,0,0,0
1357.02,3.71,131.45,241.28,5.1,0,0,0
1520.26,1.75,131.07,263.5,4.46,0,0,0
1526.06,2.75,117.13,231.93,4.24,0,0,0
1460.75,1.37,127.22,259.34,4.65,0,0,0
1480.72,2.02,130.62,171.95,3.31,0,0,0
1416.56,2.91,91.2,282.17,3.97,0,0,0
1436.19,2.25,135.43,261.26,4.97,0,0,0
1584.68,1.91,140.92,250.79,4.45,0,0,0
1426.61,1.11,128.76,233.91,4.25,0,0,0
1541.51,3.09,111.5,237.04,5.68,0,0,0
1552.69,1.31,111.23,337.51,4.91,0,0,0
1472.12,3.67,130.78,250.55,4.0,0,0,0
1443.98,3.12,133.5,129.41,2.47,0,0,0
1383.75,2.54,152.19,222.29,6.1,0,0,0
1476.94,2.16,134.61,279.09,5.25,0,0,0
1450.75,2.96,146.09,238.96,7.02,0,0,0
1444.69,2.03,128.74,261.89,6.51,0,0,0
1426.13,1.35,102.69,214.93,2.25,0,0,0
1465.06,2.31,91.73,226.25,6.38,0,0,0
1473.37,2.38,124.46,205.75,5.45,0,0,0
1448.33,2.03,125.63,222.25,4.55,0,0,0
1508.85,2.94,123.35,278.77,3.95,0,0,0
1449.05,0.73,124.25,279.32,5.8,0,0,0
1442.5,1.93,115.9,190.8,4.68,0,0,0
1393.8,1.6,107.95,230.05,6.38,0,0,0
1439.51,1.07,120.56,219.43,5.65,0,0,0
1446.74,2.3,128.08,251.52,4.12,0,0,0
1327.12,3.05,138.56,244.66,4.53,0,0,0
1475.64,3.87,129.43,246.73,4.78,0,0,0
1495.78,3.89,133.16,235.1,3.55,0,0,0
1559.98,2.82,139.89,213.63,4.78,0,0,0
1403.51,3.0,118.75,244.36,4.74,0,0,0
1444.58,2.48,129.48,221.22,4.73,0,0,0
1472.69,1.32,120.41,225.01,5.49,0,0,0
1447.24,2.17,158.13,187.88,5.24,0,0,0
1412.57,0.49,113.88,294.19,4.92,0,0,0
1798.98,3.22,106.89,275.99,4.57,0,0,0
1453.61,2.84,115.35,234.48,5.73,0,0,0
1511.51,2.87,128.88,219.04,3.17,0,0,0
1450.24,1.62,119.4,252.34,5.29,0,0,0
1446.91,3.05,134.3,307.27,4.77,0,0,0
1469.29,2.11,123.2,317.46,4.17,0,0,0
1944.26,2.58,91.31,215.65,5.54,0,0,0
1466.42,2.71,129.23,229.85,4.22,0,0,0
1388.14,2.49,123.61,277.46,6.19,0,0,0
1472.96,3.21,129.53,232.62,4.77,0,0,0
1418.63,3.11,119.62,242.52,5.18,0,0,0
1414.02,0.49,119.59,230.86,5.55,0,0,0
1396.0,2.86,127.04,255.52,5.0,0,0,0
1445.67,1.59,104.31,344.89,6.36,0,0,0
1423.1,2.74,117.99,274.69,4.73,0,0,0
1435.34,2.57,135.93,246.62,4.86,0,0,0
1400.12,2.46,123.31,290.02,5.9,0,0,0
1494.76,1.73,141.43,222.39,7.26,0,0,0
1430.44,2.99,119.82,235.11,3.1,0,0,0
1413.68,3.97,138.54,314.76,2.93,0,0,0
1365.52,2.29,124.05,203.67,3.93,0,0,0
1534.11,2.58,137.62,278.71,4.87,0,0,0
1372.28,3.22,116.17,294.71,6.39,0,0,0
1464.35,1.9,114.56,234.35,5.21,0,0,0
1483.1,2.97,99.7,195.5,5.45,0,0,0
1430.62,2.58,109.34,206.53,5.11,0,0,0
1922.38,10.92,86.15,270.88,3.6,0,0,1
1474.78,3.24,99.22,316.64,5.58,0,0,0
1492.03,2.51,112.09,173.3,3.6,0,0,0
1480.18,2.69,134.97,245.85,5.78,0,0,0
1434.34,2.21,104.09,267.13,5.55,0,0,0
1429.99,2.4,136.04,304.84,6.31,0,0,0
1552.46,3.6,101.3,240.28,5.12,0,0,0
1504.68,3.54,106.96,201.46,6.28,0,0,0
1415.1,1.86,116.13,301.11,4.28,0,0,0
1466.5,3.45,147.83,216.62,4.9,0,0,0
1469.74,1.84,126.41,265.18,5.41,0,0,0
1449.08,2.29,157.01,284.16,3.43,0,0,0
1444.83,3.22,121.92,160.47,6.2,0,0,0
1445.88,1.43,155.36,273.47,5.09,0,0,0
1491.13,2.94,123.59,253.12,5.18,0,0,0
1402.76,2.49,126.02,301.29,4.79,0,0,0
1423.63,3.47,114.17,235.43,5.22,0,0,0
1523.48,3.15,139.9,253.71,4.26,0,0,0
1448.53,3.27,152.03,152.97,4.58,0,0,0
1409.78,2.24,127.35,301.59,6.94,0,0,0
1458.74,2.95,124.89,258.43,5.61,0,0,0
1457.16,1.94,107.21,222.09,3.82,0,0,0
1516.83,2.09,138.71,231.01,4.56,0,0,0
1504.39,1.72,126.96,240.44,5.19,0,0,0
1460.24,2.11,104.11,236.34,4.3,0,0,0
1532.89,3.23,101.29,309.37,6.5,0,0,0
1978.36,9.43,110.86,312.65,3.99,0,0,1
1918.35,10.84,134.29,274.81,4.97,0,0,1
1407.67,2.55,136.35,298.56,6.67,0,0,0
1539.55,1.05,121.03,286.32,6.65,0,0,0
1513.41,2.72,166.62,261.93,5.86,0,0,0
1389.44,3.85,118.9,217.46,4.93,0,0,0
1420.26,2.78,105.39,296.34,7.2,0,0,0
1383.32,3.28,100.35,245.64,5.97,0,0,0
1396.32,3.31,145.83,260.47,5.41,0,0,0
1513.43,1.93,139.22,179.74,3.81,0,0,0
1454.5,2.01,128.51,328.82,6.99,0,0,0
1851.55,8.87,77.87,239.59,5.25,0,0,1
1487.79,3.1,92.74,302.32,5.17,0,0,0
1492.04,1.58,129.62,230.44,4.2,0,0,0
1516.8,2.26,119.13,240.64,4.42,0,0,0
1480.5,3.15,126.82,200.68,6.33,0,0,0
1482.02,1.49,107.35,270.68,4.59,0,0,0
1408.85,2.35,125.34,236.04,5.89,0,0,0
1448.44,3.16,116.47,255.38,4.77,0,0,0
1332.64,1.27,137.07,308.84,5.6,0,0,0
1467.89,2.33,110.0,258.81,2.44,0,0,0
1364.59,3.2,126.7,252.18,3.93,0,0,0
1486.04,1.97,133.14,287.68,4.43,0,0,0
1430.71,1.79,121.19,274.21,4.27,0,0,0
1431.57,4.28,103.89,197.65,4.99,0,0,0
1424.94,2.18,98.66,276.0,6.68,0,0,0
1855.14,11.81,121.03,212.74,6.2,0,0,1
1438.57,4.03,114.62,264.77,6.43,0,0,0
1496.37,2.61,116.89,247.15,3.17,0,0,0
1395.79,1.57,114.64,238.26,4.24,0,0,0
1450.56,1.9,139.54,236.75,5.39,0,0,0
1555.57,2.41,108.38,251.45,5.62,0,0,0
1416.42,0.53,107.75,228.63,6.51,0,0,0
1449.19,2.76,128.04,270.08,4.07,0,0,0
1492.08,2.44,130.83,240.18,4.42,0,0,0
1559.23,2.84,124.65,217.23,4.39,0,0,0
1527.6,3.32,117.53,207.56,7.49,0,0,0
1442.98,3.57,127.3,278.72,4.34,0,0,0
1469.64,2.63,133.61,248.01,5.58,0,0,0
1439.6,2.27,106.03,238.48,5.47,0,0,0
1504.62,1.33,123.7,212.46,3.65,0,0,0
1444.03,2.07,109.52,328.14,4.57,0,0,0
1535.11,3.24,130.6,264.43,5.41,0,0,0
1768.84,7.31,98.95,242.63,4.79,0,0,0
1480.67,2.41,106.33,272.68,4.04,0,0,0
1487.39,2.59,125.16,217.81,4.44,0,0,0
1324.07,2.56,122.01,271.86,3.32,0,0,0
1788.17,10.71,77.85,249.58,5.37,0,0,1
1515.73,2.96,150.28,284.18,6.12,0,0,0
1475.96,2.31,95.29,263.52,6.4,0,0,0
1489.6,2.92,127.18,251.93,5.29,0,0,0
1533.94,2.29,91.95,345.24,6.45,0,0,0
1432.68,0.7,131.7,177.26,5.3,0,0,0
1533.55,0.78,112.07,268.18,5.02,0,0,0
1596.28,0.98,102.95,262.65,6.02,0,0,0
1513.28,0.83,121.05,310.69,4.4,0,0,0
1471.66,2.25,118.82,238.75,6.6,0,0,0
1447.22,2.54,131.41,312.8,5.3,0,0,0
1460.5,2.52,128.82,193.02,7.35,0,0,0
1458.76,0.56,111.27,240.51,6.13,0,0,0
1451.37,2.25,108.54,258.69,6.04,0,0,0
1394.9,2.44,131.3,305.29,5.07,0,0,0
1471.32,2.09,92.38,263.57,3.64,0,0,0
1461.63,0.7,136.39,248.83,6.61,0,0,0
1518.29,4.14,126.51,300.78,5.17,0,0,0
1478.54,2.52,114.3,245.6,5.28,0,0,0
1413.43,3.18,104.72,238.96,5.97,0,0,0
1395.19,2.75,125.77,293.24,4.66,0,0,0
1449.72,1.24,103.76,239.6,4.91,0,0,0
1406.59,2.72,138.71,255.81,4.46,0,0,0
1904.45,7.24,112.52,262.81,4.72,0,0,0
1416.17,2.88,110.82,203.76,3.41,0,0,0
1513.89,3.47,120.77,216.88,3.65,0,0,0
1479.29,2.91,90.04,248.73,3.83,0,0,0
1499.63,1.55,121.55,257.12,3.25,0,0,0
1441.77,2.18,119.87,197.3,4.56,0,0,0
1459.91,1.68,133.02,247.01,5.26,0,0,0
1495.88,2.27,104.07,229.3,4.27,0,0,0
1468.3,2.09,97.35,260.16,3.61,0,0,0
1485.42,2.56,102.97,291.64,5.11,0,0,0
1415.96,1.53,127.16,263.77,3.15,0,0,0
1492.89,1.73,101.09,228.14,5.26,0,0,0
1420.75,2.9,128.46,226.52,4.41,0,0,0
1554.3,3.58,129.57,305.76,4.39,0,0,0
1459.74,3.67,128.26,292.86,5.09,0,0,0
1505.23,2.6,106.55,260.12,3.6,0,0,0
1439.28,0.7,128.64,237.08,4.36,0,0,0
1436.82,2.25,99.73,262.43,3.47,0,0,0
1361.99,2.76,135.47,148.76,4.87,0,0,0
1318.17,3.62,120.78,183.76,3.98,0,0,0
1435.59,2.97,122.34,198.35,5.53,0,0,0
1355.58,1.67,127.86,243.45,3.56,0,0,0
1464.3,3.07,91.59,274.69,4.67,0,0,0
1442.05,3.45,126.96,300.51,5.74,0,0,0
1309.08,1.73,123.27,206.08,5.64,0,0,0
1423.38,2.02,131.08,271.79,5.75,0,0,0
1448.75,3.63,88.12,157.71,4.21,0,0,0
1520.56,3.5,121.42,280.24,4.09,0,0,0
1427.16,3.0,150.36,293.93,5.68,0,0,0
1367.92,1.73,108.74,236.2,5.52,0,0,0
1361.52,2.06,108.13,244.76,5.56,0,0,0
1423.93,3.26,114.69,185.92,3.66,0,0,0
1400.75,2.24,124.33,239.48,5.15,0,0,0
1439.68,3.72,124.83,258.06,6.42,0,0,0
1458.53,3.62,126.55,238.15,4.04,0,0,0
1476.84,3.38,127.71,184.96,4.66,0,0,0
1478.3,2.37,152.05,207.6,5.64,0,0,0
1420.0,2.1,119.35,230.77,6.24,0,0,0
1481.47,2.4,117.58,338.3,4.66,0,0,0
1373.62,1.37,110.18,204.33,5.55,0,0,0
1456.83,2.1,109.64,203.92,3.95,0,0,0
1460.66,2.87,130.66,270.93,5.28,0,0,0
1456.28,2.56,132.93,289.26,4.54,0,0,0
1398.18,3.37,112.5,288.25,4.12,0,0,0
1403.62,3.95,128.93,278.93,6.33,0,0,0
1482.33,2.99,111.32,317.16,4.01,0,0,0
1429.1,3.22,113.79,191.0,4.5,0,0,0
1479.49,1.39,136.21,218.1,5.26,0,0,0
1419.56,2.45,107.08,233.2,4.34,0,0,0
1436.03,0.96,142.3,291.27,5.59,0,0,0
1973.0,9.46,101.99,290.79,6.23,0,0,1
1568.83,2.36,129.64,285.57,5.72,0,0,0
1505.53,2.94,128.03,321.66,5.31,0,0,0
1432.34,1.68,103.0,239.01,4.16,0,0,0
1445.12,4.38,150.67,299.4,4.86,0,0,0
1284.63,2.9,131.02,178.82,4.48,0,0,0
1742.02,9.29,113.23,279.57,6.55,0,0,0
1449.13,3.18,119.64,174.71,4.74,0,0,0
1420.9,2.96,137.89,257.08,5.47,0,0,0
1394.1,2.04,111.18,307.1,5.33,0,0,0
1451.7,3.5,146.45,229.25,3.95,0,0,0
1856.48,6.86,122.87,214.91,5.05,0,0,0
1401.45,3.89,145.24,265.47,5.66,0,0,0
1500.21,2.66,105.96,182.64,4.7,0,0,0
1385.53,3.09,125.13,274.22,5.75,0,0,0
1484.86,1.93,137.98,258.24,3.91,0,0,0
1461.99,2.25,129.61,258.73,5.72,0,0,0
1518.3,3.66,127.34,277.01,3.92,0,0,0
1426.29,3.33,135.84,226.37,4.4,0,0,0
1382.69,2.31,133.32,212.29,1.34,0,0,0
1418.26,3.06,135.87,280.92,5.57,0,0,0
1447.94,3.33,121.14,239.05,7.12,0,0,0
1959.52,7.08,109.92,223.13,7.26,0,0,1
1490.27,2.05,114.77,311.91,4.89,0,0,0
1439.13,1.65,102.64,307.99,4.43,0,0,0
1446.15,2.9,111.04,325.66,4.76,0,0,0
1484.87,3.03,117.52,178.4,4.12,0,0,0
1502.76,0.84,138.22,225.07,3.68,0,0,0
1466.34,3.05,113.76,195.42,5.02,0,0,0
1464.41,2.97,115.12,193.43,5.05,0,0,0
1461.9,2.46,104.68,295.65,5.77,0,0,0
1463.46,3.35,107.99,222.11,6.24,0,0,0
1463.52,1.8,86.77,291.37,3.02,0,0,0
1400.15,1.45,89.09,248.5,3.73,0,0,0
1369.09,2.56,94.45,176.19,3.68,0,0,0
1406.15,3.03,106.06,218.9,3.95,0,0,0
1426.78,3.22,124.86,276.24,5.96,0,0,0
1482.86,2.77,107.94,333.75,4.56,0,0,0
1436.45,2.82,124.13,260.98,5.53,0,0,0
1460.15,2.1,124.33,294.4,5.26,0,0,0
1453.52,3.25,92.0,194.97,5.26,0,0,0
1474.82,2.48,136.23,296.75,6.67,0,0,0
1428.59,2.49,95.76,257.12,5.71,0,0,0
1413.71,0.71,113.31,247.96,5.05,0,0,0
1367.63,2.28,102.96,258.45,5.31,0,0,0
1466.62,2.23,117.72,237.65,5.22,0,0,0
1300.34,2.56,130.67,261.76,6.41,0,0,0
1458.18,1.42,117.3,298.82,3.25,0,0,0
1494.44,1.49,123.95,235.29,4.2,0,0,0
1442.53,2.26,116.87,210.09,4.34,0,0,0
1468.26,3.25,119.84,238.83,3.55,0,0,0
1428.46,2.92,126.42,169.01,4.69,0,0,0
1449.71,1.81,141.57,266.2,2.51,0,0,0
1441.92,1.65,113.27,226.63,5.04,0,0,0
1484.74,2.33,92.05,302.15,4.28,0,0,0
1435.78,3.22,110.07,226.42,3.78,0,0,0
1390.59,2.59,120.12,288.83,5.44,0,0,0
1466.33,4.36,143.67,273.1,4.18,0,0,0
1443.64,2.13,137.23,194.28,4.92,0,0,0
1415.14,1.88,145.65,237.1,5.33,0,0,0
1482.31,3.5,101.43,308.02,6.32,0,0,0
1549.83,3.42,104.61,224.85,5.79,0,0,0
1473.56,0.84,118.48,250.45,4.79,0,0,0
1489.84,1.74,118.13,193.75,5.14,0,0,0
1457.58,1.79,143.38,205.01,3.93,0,0,0
1521.49,1.7,108.12,296.23,5.46,0,0,0
1482.62,2.25,116.65,292.32,4.68,0,0,0
1422.16,3.59,135.37,240.45,5.12,0,0,0
1479.82,2.06,113.22,239.59,4.79,0,0,0
1471.58,3.87,125.93,232.15,5.04,0,0,0
1430.25,2.92,116.48,285.13,5.3,0,0,0
1976.21,10.69,101.15,253.79,5.05,0,0,1
1386.76,2.39,99.62,293.42,4.94,0,0,0
1468.6,3.75,122.97,203.6,4.98,0,0,0
1428.42,2.93,119.95,276.5,4.03,0,0,0
1369.68,2.21,138.96,266.54,4.93,0,0,0
1455.86,3.47,119.3,291.33,6.49,0,0,0
1429.32,2.58,114.91,246.28,3.65,0,0,0
1420.8,3.38,88.53,284.38,5.22,0,0,0
1397.01,1.77,118.65,305.71,5.09,0,0,0
1550.51,1.42,156.01,260.23,4.05,0,0,0
1326.99,2.2,124.3,215.51,5.32,0,0,0
1753.72,10.75,97.78,240.79,3.03,0,0,1
1476.14,1.23,132.19,217.0,5.77,0,0,0
1473.15,2.57,123.08,300.61,3.46,0,0,0
1380.53,2.85,90.61,315.88,6.23,0,0,0
1855.9,11.93,135.38,255.28,8.7,0,0,1
1481.34,3.04,110.69,272.15,4.39,0,0,0
1436.22,2.28,110.5,249.38,5.66,0,0,0
1489.81,2.9,106.8,185.44,5.44,0,0,0
1447.72,2.83,152.45,148.49,5.54,0,0,0
1423.89,2.61,112.89,242.77,5.46,0,0,0
1377.11,2.53,122.5,304.12,4.97,0,0,0
1446.73,1.63,88.77,289.52,5.09,0,0,0
1417.94,1.83,87.96,217.98,5.63,0,0,0
1499.77,2.34,103.54,242.43,4.58,0,0,0
1497.77,4.19,125.13,200.13,6.24,0,0,0
1437.73,2.34,128.47,309.79,4.75,0,0,0
1448.18,2.47,121.4,253.53,5.24,0,0,0
1431.45,1.8,119.17,273.5,4.48,0,0,0
1423.46,3.21,110.48,235.93,3.98,0,0,0
1396.48,3.31,144.95,229.43,4.17,0,0,0
1453.38,0.78,140.31,243.76,4.4,0,0,0
1435.5,0.95,139.27,261.81,4.18,0,0,0
1524.5,3.33,84.62,212.27,4.03,0,0,0
1432.37,3.97,122.54,225.59,5.47,0,0,0
1570.29,1.91,114.16,271.16,5.73,0,0,0
1540.37,3.08,118.64,307.85,3.39,0,0,0
1414.02,1.93,126.29,274.2,4.71,0,0,0
1446.23,0.93,138.1,289.41,4.75,0,0,0
1372.35,2.16,116.92,285.01,6.52,0,0,0
1429.0,1.47,136.83,238.12,4.31,0,0,0
1468.72,4.11,120.9,283.48,4.6,0,0,0
1460.28,1.88,120.25,247.84,5.85,0,0,0
1409.6,2.6,101.0,252.62,2.67,0,0,0
1446.18,2.77,126.29,268.68,5.05,0,0,0
1927.69,7.34,114.96,321.26,5.04,0,0,0
1443.62,2.41,115.72,238.99,3.32,0,0,0
1517.43,2.06,111.33,229.1,5.65,0,0,0
1445.53,1.31,109.65,231.82,4.11,0,0,0
1370.63,3.91,135.78,242.36,4.12,0,0,0
1369.96,2.13,146.8,229.63,4.96,0,0,0
1431.22,1.53,142.02,232.34,5.18,0,0,0
1390.52,2.4,135.05,229.77,3.46,0,0,0
1789.18,7.12,122.49,236.37,4.96,0,0,0
1428.65,3.7,129.64,295.39,4.77,0,0,0
1489.84,1.87,130.36,248.95,4.07,0,0,0
1426.83,2.88,117.77,253.71,5.0,0,0,0
1466.52,3.48,124.85,255.73,6.68,0,0,0
1521.86,1.82,109.23,194.7,6.06,0,0,0
1469.16,2.4,136.72,249.52,5.1,0,0,0
1403.36,1.82,126.46,317.01,4.35,0,0,0
1448.77,2.05,90.79,238.34,4.52,0,0,0
1428.11,1.48,123.61,295.68,5.83,0,0,0
1475.14,2.23,120.1,295.59,4.8,0,0,0
1459.33,2.48,140.11,257.96,5.05,0,0,0
1876.51,5.6,95.13,280.5,5.21,0,0,0
1453.99,2.41,118.16,202.61,4.51,0,0,0
1433.99,3.1,112.25,265.61,6.64,0,0,0
1370.11,3.17,111.01,257.33,5.97,0,0,0
1353.04,2.88,109.49,185.49,5.78,0,0,0
1493.7,2.07,139.96,175.59,5.05,0,0,0
1501.39,1.08,109.84,273.04,3.52,0,0,0
1459.34,3.92,148.42,301.97,4.66,0,0,0
1497.14,2.85,116.0,255.01,6.05,0,0,0
1535.76,2.25,122.62,256.47,5.22,0,0,0
1427.42,1.5,126.56,307.44,6.1,0,0,0
1413.41,2.76,104.18,261.49,6.19,0,0,0
1486.75,4.04,120.79,284.79,6.93,0,0,0
1519.87,1.87,120.77,290.16,5.42,0,0,0
1416.36,3.41,121.55,312.35,5.67,0,0,0
1523.73,3.23,125.1,241.8,5.67,0,0,0
1431.1,2.05,101.68,249.54,5.9,0,0,0
1461.24,1.43,120.74,203.91,5.69,0,0,0
1431.85,2.48,119.08,208.11,5.34,0,0,0
1462.49,2.98,138.79,287.46,5.52,0,0,0
1397.49,3.18,92.83,253.77,4.86,0,0,0
1501.45,1.2,105.0,180.67,4.58,0,0,0
1368.24,3.68,88.15,257.37,6.78,0,0,0
1403.29,3.1,96.63,244.86,3.44,0,0,0
1514.84,2.49,136.11,232.96,4.14,0,0,0
1563.15,3.14,117.79,266.74,4.75,0,0,0
1423.58,2.89,131.54,229.54,5.74,0,0,0
1995.22,9.78,113.56,260.83,5.89,0,0,1
1514.66,1.89,115.07,214.44,4.17,0,0,0
1470.39,1.77,116.56,217.51,5.4,0,0,0
1426.0,2.56,131.77,316.01,5.59,0,0,0
1520.16,2.29,138.83,238.18,6.02,0,0,0
1440.59,1.5,116.97,254.82,4.55,0,0,0
1473.25,2.86,165.67,353.47,4.95,0,0,0
1341.91,2.76,110.23,198.13,4.99,0,0,0
1429.86,1.62,118.3,242.06,5.29,0,0,0
1419.47,3.34,147.77,261.06,5.76,0,0,0
1456.31,4.33,127.24,250.17,4.68,0,0,0
1434.32,2.67,119.0,322.65,3.99,0,0,0
1424.6,1.06,88.38,234.49,5.71,0,0,0
1449.8,2.27,102.05,249.93,6.48,0,0,0
1411.26,2.3,127.38,245.47,5.96,0,0,0
1367.2,1.83,128.49,301.18,5.68,0,0,0
1427.65,3.16,140.1,258.82,5.97,0,0,0
1438.67,1.2,116.16,326.39,5.12,0,0,0
1487.53,0.85,132.32,284.91,3.83,0,0,0
1439.72,2.48,110.04,241.74,7.0,0,0,0
1469.51,2.66,86.39,287.17,5.17,0,0,0
1413.82,2.88,117.79,206.74,5.37,0,0,0
1449.11,2.31,133.86,202.26,4.84,0,0,0
1363.47,2.25,141.74,242.99,4.65,0,0,0
1418.6,2.71,135.49,210.9,4.92,0,0,0
1313.9,2.37,101.53,243.91,4.47,0,0,0
1386.32,3.13,140.25,287.31,3.91,0,0,0
1480.76,2.66,147.43,168.99,3.47,0,0,0
1467.6,3.98,146.93,270.13,4.58,0,0,0
1503.41,1.31,124.05,188.0,4.87,0,0,0
1384.02,2.65,129.97,269.92,4.93,0,0,0
1491.08,2.76,128.57,236.99,5.38,0,0,0
1421.15,1.64,119.75,274.42,5.4,0,0,0
1539.71,0.76,89.34,269.64,5.35,0,0,0
1441.07,3.36,116.32,257.85,4.95,0,0,0
1530.27,2.8,106.06,216.3,5.87,0,0,0
2082.95,4.87,93.82,270.76,4.62,0,0,0
1471.17,2.52,134.57,215.63,4.34,0,0,0
1539.09,3.13,119.07,236.6,3.81,0,0,0
1433.45,1.38,108.86,237.21,7.28,0,0,0
1980.68,7.58,96.39,245.89,4.88,0,0,0
1446.81,1.2,126.27,287.92,5.2,0,0,0
1478.35,2.37,119.85,272.45,5.99,0,0,0
1475.24,2.62,159.25,250.96,5.84,0,0,0
1441.16,3.26,136.23,238.23,4.39,0,0,0
1375.85,2.79,127.81,258.62,5.77,0,0,0
1382.17,2.44,130.51,305.23,8.05,0,0,0
1508.02,1.91,119.87,276.03,4.85,0,0,0
1459.36,2.93,103.14,241.9,4.38,0,0,0
1498.61,1.17,125.61,265.44,5.22,0,0,0
1432.63,1.85,116.19,239.13,3.84,0,0,0
1432.12,3.2,131.97,238.46,5.71,0,0,0
1366.52,3.24,136.57,223.8,5.65,0,0,0
1432.7,1.75,114.37,250.37,6.04,0,0,0
1434.28,1.51,103.18,244.85,4.32,0,0,0
1449.5,2.79,107.37,294.26,5.19,0,0,0
1437.44,1.86,128.07,246.26,5.88,0,0,0
1518.12,2.53,127.86,247.69,6.59,0,0,0
1420.95,2.7,119.93,336.08,4.44,0,0,0
1491.86,3.28,113.68,223.99,7.52,0,0,0
1465.03,3.21,94.3,268.46,4.36,0,0,0
1451.55,2.5,104.58,276.37,3.61,0,0,0
1487.58,1.59,94.44,278.58,5.7,0,0,0
1433.08,2.66,141.43,203.58,6.97,0,0,0
1423.8,2.59,110.14,277.04,6.01,0,0,0
1431.94,2.07,103.42,222.71,5.75,0,0,0
1460.32,0.97,130.3,231.43,4.57,0,0,0
1358.28,2.54,116.95,233.79,5.71,0,0,0
1441.63,2.54,114.27,281.28,5.54,0,0,0
1484.63,3.03,91.66,262.85,4.87,0,0,0
1448.78,2.76,124.29,315.92,5.2,0,0,0
1455.9,1.89,126.18,236.36,6.01,0,0,0
1473.04,2.09,111.59,205.78,4.28,0,0,0
1454.41,3.59,119.68,167.48,5.4,0,0,0
1368.83,2.26,80.99,179.02,5.48,0,0,0
1522.91,2.43,106.23,306.34,4.27,0,0,0
1580.69,2.17,130.17,297.07,3.07,0,0,0
1994.63,9.72,96.03,221.28,4.1,0,0,1
1439.31,1.43,88.5,238.85,5.11,0,0,0
1405.72,2.25,114.96,275.36,5.12,0,0,0
1525.69,4.63,120.99,290.88,6.08,0,0,0
1457.14,2.66,113.89,259.32,5.03,0,0,0
1496.49,2.76,101.08,253.01,4.84,0,0,0
1400.4,1.9,108.03,237.47,5.02,0,0,0
1475.57,2.47,134.07,255.04,6.14,0,0,0
1469.36,3.2,118.12,229.02,5.52,0,0,0
1519.24,2.58,91.35,211.28,2.95,0,0,0
1490.91,4.14,120.27,188.5,4.5,0,0,0
1458.37,2.38,103.44,255.38,5.89,0,0,0
1544.6,1.72,114.71,154.81,4.42,0,0,0
1436.57,3.09,103.84,201.29,5.91,0,0,0
1526.7,1.72,120.9,272.94,4.61,0,0,0
1478.27,1.3,120.36,330.28,4.25,0,0,0
1487.1,2.35,126.42,245.77,3.68,0,0,0
1598.67,3.47,133.47,264.41,4.32,0,0,0
1342.93,1.26,123.89,182.28,5.61,0,0,0
1380.54,2.22,135.82,226.61,5.09,0,0,0
1508.73,2.55,122.11,305.5,5.08,0,0,0
1495.77,2.96,98.89,252.98,7.48,0,0,0
1456.41,2.15,149.49,205.07,6.05,0,0,0
1505.98,2.29,109.82,273.87,4.04,0,0,0
1394.15,3.67,129.95,324.33,5.34,0,0,0
1547.77,2.88,121.7,217.85,3.6,0,0,0
1519.33,3.47,107.45,256.29,4.93,0,0,0
1534.27,3.49,123.06,316.88,5.47,0,0,0
1792.16,4.92,91.55,292.55,5.79,0,0,0
1964.72,7.36,89.31,271.88,3.55,0,0,1
1450.08,-0.75,107.76,177.1,6.01,1,0,0
1569.39,3.57,115.76,255.13,4.59,0,0,0
1463.07,3.85,121.77,249.95,6.53,0,0,0
1405.61,4.28,112.04,263.71,4.76,0,0,0
1479.19,3.97,133.18,230.6,5.29,0,0,0
1365.36,1.25,140.52,229.33,4.39,0,0,0
1502.88,2.33,120.97,281.35,5.45,0,0,0
1428.74,1.76,126.55,137.8,5.53,0,0,0
1441.07,2.43,141.46,236.54,4.96,0,0,0
1462.45,2.03,128.81,291.16,6.74,0,0,0
1434.34,0.12,95.87,240.66,5.22,0,0,0
